speed_mean,speed_max,speed_std,throttle_mean,throttle_max,throttle_full_pct,brake_mean,brake_applications,rpm_mean,rpm_max,gear_mean,gear_shifts,drs_active_pct,telemetry_points,lap_duration,lap_number,lap_time_seconds,compound,tyre_life,wear_total,stint_id,wear_cumulative,degradation_normalized,baseline_time,predicted_lap_time,scenario,time_saved
154.7010591419606,269.0,64.70306042843734,47.2079744005426,100.0,30.931458699472756,0.2530755711775044,144,9349.804009780357,12101.0,3.720562390158172,40,0.0,569,76.659,22.0,76.659,MEDIUM,22.0,58203.643757994,1,1178770.310916612,0.9999924025896273,78.129,82.03542032109627,15% Improved Tire,2.5971790094558855e-05
154.46638630275356,270.0,64.35551757095757,47.761063460825824,100.0,32.52595155709342,0.24740484429065743,143,9337.048061141682,11756.0,3.7231833910034604,38,0.0,578,76.604,23.0,76.604,MEDIUM,23.0,58479.39698217911,1,1237249.707898791,0.9999957665660214,78.129,82.03543346230184,15% Improved Tire,1.467456293369196e-05
154.10571934548207,271.0,63.34798954922916,47.514300860489094,100.0,30.83475298126065,0.25894378194207834,152,9338.910950881755,11821.0,3.7478705281090288,40,0.0,587,76.798,24.0,76.798,MEDIUM,24.0,57835.12880612146,1,1295084.8367049124,0.9999976257960772,78.129,82.0354407252911,15% Improved Tire,8.331202948852479e-06
153.24578125320605,270.0,64.35896786760715,46.50601914657443,100.0,30.730050933786078,0.2597623089983022,153,9314.288745884045,11909.0,3.735144312393888,42,0.0,589,77.183,25.0,77.183,MEDIUM,25.0,59748.34486269272,1,1354833.1815676051,0.9999986937260882,78.129,82.03544489710629,15% Improved Tire,4.635729425217505e-06
151.28085929990146,272.0,64.60600351073515,46.04341216996559,100.0,29.7029702970297,0.24587458745874588,149,9208.03081932855,11754.0,3.707920792079208,40,0.0,606,77.212,26.0,77.212,MEDIUM,26.0,61552.773140233716,1,1416385.9547078388,0.9999992941475017,78.129,82.03544724262251,15% Improved Tire,2.5309260109906973e-06
152.71334300018478,274.0,65.1349387191745,46.640069775046086,100.0,30.136986301369863,0.25,146,9349.710680307719,11774.0,3.683219178082192,43,0.0,584,77.259,27.0,77.259,MEDIUM,27.0,60368.89725197287,1,1476754.8519598118,0.9999996140463373,78.129,82.03544849229131,15% Improved Tire,1.396399895270406e-06
152.90738205137097,272.0,65.79329909440126,46.093146697348786,100.0,29.103214890016922,0.24873096446700507,147,9231.970451387857,11762.0,3.749576988155668,41,0.0,591,77.77,28.0,77.77,MEDIUM,28.0,62313.83822803595,1,1539068.6901878477,0.9999997930289486,78.129,82.03544919147794,15% Improved Tire,7.550475942252888e-07
150.45103304062658,274.0,65.38681600066278,46.31553589035368,100.0,30.333333333333336,0.265,159,9223.143315664125,11967.0,3.67,38,0.0,600,78.001,29.0,78.001,MEDIUM,29.0,62760.56634676265,1,1601829.2565346104,0.9999998895046684,78.129,82.03544956835552,15% Improved Tire,4.0608918538964645e-07
151.26362041541137,273.0,65.93084210840794,45.39238617723831,100.0,28.833333333333332,0.2683333333333333,161,9268.620547136432,12055.0,3.6416666666666666,44,0.0,600,78.16,30.0,78.16,MEDIUM,30.0,63858.85464266394,1,1665688.1111772743,0.9999999416543547,78.129,82.03544977207567,15% Improved Tire,2.1586831167041964e-07
149.5350551096668,271.0,65.0931054021959,45.62079507497935,100.0,29.35323383084577,0.24543946932006633,148,9205.353768165201,11654.0,3.6351575456053067,40,0.0,603,78.741,31.0,78.741,MEDIUM,31.0,61944.284959574354,1,1727632.3961368487,0.9999999685957927,78.129,82.03544987732104,15% Improved Tire,1.1686182688208646e-07
151.0244636100913,271.0,65.21852901716143,46.046600685977204,100.0,30.491803278688522,0.2786885245901639,170,9254.391464652199,11898.0,3.6622950819672133,45,0.0,610,78.816,32.0,78.816,MEDIUM,32.0,63932.11853884707,1,1791564.5146756957,0.999999983429555,78.129,82.03544993526839,15% Improved Tire,6.198968094395241e-08
150.52956397681362,273.0,64.81636005106415,46.04277569048038,100.0,29.692832764505116,0.27474402730375425,161,9292.957369537226,11751.0,3.6484641638225255,39,0.0,586,78.946,33.0,78.946,MEDIUM,33.0,60323.37384004225,1,1851887.888515738,0.9999999909353072,78.129,82.03544996458923,15% Improved Tire,3.406228188396199e-08
152.13696572832754,273.0,64.30381760532977,47.19183310539415,100.0,29.850746268656714,0.24212271973466004,146,9360.611273206057,11840.0,3.656716417910448,40,0.0,603,78.044,34.0,78.044,MEDIUM,34.0,60750.617206230825,1,1912638.5057219688,0.9999999950623931,78.129,82.0354499807115,15% Improved Tire,1.8628654174790427e-08
152.53027254290876,272.0,65.45940359220477,46.66476571220853,100.0,29.61730449251248,0.24792013311148087,149,9336.40124610439,11727.0,3.6622296173044924,41,0.0,601,78.024,35.0,78.024,MEDIUM,35.0,62821.6789714621,1,1975460.184693431,0.9999999973655775,78.129,82.03544998970877,15% Improved Tire,9.976119486054813e-09
150.76135715358134,272.0,64.30361090234754,45.00044039093444,100.0,30.267558528428097,0.25418060200668896,152,9326.01080525962,11856.0,3.6237458193979935,43,0.0,598,77.974,36.0,77.974,MEDIUM,36.0,60168.01467151265,1,2035628.1993649437,0.9999999985566254,78.129,82.03544999436154,15% Improved Tire,5.483201448441832e-09
152.29407796083706,271.0,64.29108191391205,46.67003262281951,100.0,30.993150684931507,0.2585616438356164,151,9363.202328665973,11773.0,3.6780821917808217,43,0.0,584,77.273,37.0,77.273,MEDIUM,37.0,58988.2704180117,1,2094616.4697829552,0.9999999991998042,78.129,82.03544999687408,15% Improved Tire,3.048370444957982e-09
152.5107924688084,271.0,64.3713914445052,49.05455733614479,100.0,33.22091062394604,0.224283305227656,133,9359.486094262491,11879.0,3.6492411467116357,40,0.0,593,77.122,38.0,77.122,MEDIUM,38.0,59588.973986077144,1,2154205.4437690326,0.9999999995590345,78.129,82.03544999827739,15% Improved Tire,1.6841426031533047e-09
153.96277486054444,270.0,64.86322676730812,47.25368169330909,100.0,30.546075085324233,0.2440273037542662,143,9325.500984784727,11719.0,3.7235494880546076,41,0.0,586,76.966,39.0,76.966,MEDIUM,39.0,60119.06567687429,1,2214324.5094459066,0.999999999758281,78.129,82.03544999905576,15% Improved Tire,9.252687505068025e-10
153.36120412329953,271.0,64.77437042281645,47.13778840853952,100.0,29.929577464788732,0.2323943661971831,132,9332.176750320683,11775.0,3.693661971830986,44,0.0,568,77.161,40.0,77.161,MEDIUM,40.0,57680.345200690885,1,2272004.8546465975,0.9999999998642286,78.129,82.03544999946962,15% Improved Tire,5.207567710385774e-10
154.2677176798552,269.0,64.36621413948458,48.052102455020524,100.0,31.448763250883395,0.24381625441696114,138,9397.14767000114,11757.0,3.7031802120141344,41,0.0,566,76.944,41.0,76.944,MEDIUM,41.0,57129.8783925578,1,2329134.7330391556,0.9999999999233175,78.129,82.03544999970045,15% Improved Tire,2.9464786166499835e-10
153.73429480533937,271.0,66.26043450855711,45.55468603824454,100.0,30.0,0.26071428571428573,146,9267.802048592162,11708.0,3.7303571428571427,40,0.0,560,76.8,42.0,76.8,MEDIUM,42.0,59897.13582127093,1,2389031.8688604264,0.9999999999578725,78.129,82.03544999983545,15% Improved Tire,1.6213164144573966e-10
152.89520332800686,270.0,65.44808120261368,46.21718544913692,100.0,30.06872852233677,0.24742268041237114,144,9294.130849619498,11868.0,3.6924398625429555,42,0.0,582,76.963,43.0,76.963,MEDIUM,43.0,60637.2770811892,1,2449669.1459416156,0.9999999999770268,78.129,82.03544999991027,15% Improved Tire,8.854783573042369e-11
155.65102139741649,271.0,64.15332326620921,50.022054579174934,100.0,32.87435456110155,0.22719449225473323,132,9431.11136819651,11769.0,3.76592082616179,40,0.0,581,76.722,44.0,76.722,MEDIUM,44.0,58303.256489151536,1,2507972.402430767,0.9999999999871763,78.129,82.0354499999499,15% Improved Tire,4.949640697304858e-11
153.511527430018,273.0,64.97166562482481,47.167011785035285,100.0,32.685512367491164,0.2703180212014134,153,9360.521409410992,11806.0,3.685512367491166,39,0.0,566,76.701,45.0,76.701,MEDIUM,45.0,58608.88916643007,1,2566581.2915971973,0.9999999999928636,78.129,82.03544999997213,15% Improved Tire,2.758326900220709e-11
154.92108924016594,272.0,66.41470296820721,48.447862129865676,100.0,32.666666666666664,0.24833333333333332,149,9352.046361938454,11914.0,3.73,38,0.0,600,77.075,46.0,77.075,MEDIUM,46.0,64921.63615373037,1,2631502.9277509274,0.9999999999962715,78.129,82.03544999998543,15% Improved Tire,1.4438228390645236e-11
154.1400923958585,273.0,65.62475972110563,48.77267007452903,100.0,32.76450511945392,0.24232081911262798,142,9405.295417678823,12538.0,3.7013651877133107,39,0.0,586,77.16,47.0,77.16,MEDIUM,47.0,61638.070752055326,1,2693140.998502983,0.999999999997987,78.129,82.03544999999215,15% Improved Tire,7.787548383930698e-12
155.07135887177037,273.0,66.2292859294875,47.965178129278364,100.0,32.77870216306156,0.2628951747088186,158,9366.797202453501,11895.0,3.7321131447587352,38,0.0,601,77.065,48.0,77.065,MEDIUM,48.0,65000.37447861181,1,2758141.3729815944,0.9999999999989492,78.129,82.03544999999589,15% Improved Tire,4.078515303262975e-12
153.29246827823957,273.0,66.79842003408537,46.78773243835758,100.0,31.62251655629139,0.24172185430463577,146,9281.254606340563,11752.0,3.6788079470198674,39,0.0,604,77.428,49.0,77.428,MEDIUM,49.0,65665.15112630266,1,2823806.524107897,0.999999999999455,78.129,82.03544999999788,15% Improved Tire,2.1174173525650986e-12
154.1386387877665,274.0,66.94643680829198,48.2776162853345,100.0,31.365935919055648,0.23946037099494097,142,9341.25242248935,11792.0,3.730185497470489,40,0.0,593,77.314,50.0,77.314,MEDIUM,50.0,64824.193904022744,1,2888630.71801192,0.999999999999715,78.129,82.0354499999989,15% Improved Tire,1.0942358130705543e-12
152.37140601149406,272.0,65.60337910167699,46.935200368042615,100.0,30.28169014084507,0.2676056338028169,152,9322.13485622658,11724.0,3.6549295774647885,40,0.0,568,77.427,51.0,77.427,MEDIUM,51.0,59796.262108503885,1,2948426.9801204237,0.9999999999998432,78.129,82.0354499999994,15% Improved Tire,6.110667527536862e-13
142.6948841008272,272.0,65.06805503177031,41.924531327922026,100.0,22.55054432348367,0.2846034214618974,183,9080.556149058088,12046.0,3.43701399688958,40,0.0,643,84.046,52.0,84.046,MEDIUM,52.0,66405.76554568004,1,3014832.745666104,0.9999999999999193,78.129,82.0354499999997,15% Improved Tire,3.126388037344441e-13
132.3615662650807,268.0,63.97962158286349,34.297875829310215,100.0,17.276720351390924,0.2957540263543192,202,8752.119042385797,11912.0,3.1551976573938507,43,0.0,683,89.919,53.0,89.919,MEDIUM,53.0,67231.4184833383,1,3082064.164149442,0.9999999999999588,78.129,82.03544999999986,15% Improved Tire,1.5631940186722204e-13
121.26162309296826,267.0,60.553296850069266,29.3353090786676,100.0,10.67193675889328,0.3372859025032938,256,8457.867212978903,12129.0,2.8155467720685112,32,0.0,759,98.946,54.0,98.946,MEDIUM,54.0,67607.00315867442,1,3149671.167308117,0.999999999999979,78.129,82.03544999999993,15% Improved Tire,8.526512829121202e-14
115.68750738152659,263.0,55.477546436496944,26.977739939144794,100.0,9.80891719745223,0.3146496815286624,247,8390.515104519998,12376.0,2.6904458598726113,35,0.0,785,103.464,57.0,103.464,INTERMEDIATE,2.0,46271.37306133516,2,46271.37306133516,0.3704271658570929,102.808,104.71214380337182,15% Improved Tire,0.2537564124965286
115.21311009598749,262.0,56.907091322632056,25.83668367116393,100.0,9.102244389027431,0.33665835411471323,270,8389.395310292213,12538.0,2.64214463840399,37,0.0,802,102.808,58.0,102.808,INTERMEDIATE,3.0,50264.06634382858,2,96535.43940516374,0.6191517945184304,102.808,105.99068788454255,15% Improved Tire,0.3066482524074132
114.92239737535796,261.0,56.78910777061329,26.9661126989559,100.0,10.678391959798995,0.33542713567839194,267,8471.394791395602,12296.0,2.608040201005025,36,0.0,796,103.791,59.0,103.791,INTERMEDIATE,4.0,49664.80722472982,2,146200.24662989355,0.7682283052756337,102.808,106.75700078043889,15% Improved Tire,0.2709302636073403
117.1166139864259,264.0,56.779932141017014,28.218776519444464,100.0,12.082262210796916,0.32390745501285345,252,8479.928441575135,12576.0,2.717223650385604,35,0.0,778,101.54,60.0,101.54,INTERMEDIATE,5.0,48341.347625560935,2,194541.5942554545,0.8570722387655827,102.808,107.21369413615061,15% Improved Tire,0.21349143011902072
118.11974807293069,261.0,57.89413706786764,29.36280014977441,100.0,12.317880794701987,0.33112582781456956,250,8572.581907355028,12707.0,2.7059602649006624,37,0.0,755,100.797,61.0,100.797,INTERMEDIATE,6.0,48858.279963087865,2,243399.87421854236,0.9123145010993883,102.808,107.4976614614513,15% Improved Tire,0.1573909413457386
118.4306899594135,267.0,58.39605469285328,28.397850490018143,100.0,11.826544021024969,0.2996057818659658,228,8497.071396884421,12500.0,2.776609724047306,37,0.0,761,99.272,62.0,99.272,INTERMEDIATE,7.0,49366.88171982855,2,292766.7559383709,0.9464782710738519,102.808,107.67327690462804,15% Improved Tire,0.11100743905990385
118.07341771369012,264.0,59.11513107930153,28.648716285384722,100.0,13.766233766233766,0.3038961038961039,234,8373.587140277763,12155.0,2.7584415584415583,36,0.0,770,99.61,63.0,99.61,INTERMEDIATE,8.0,51343.14165254033,2,344109.89759091125,0.9679705336329085,102.808,107.7837557310866,15% Improved Tire,0.07493855744246503
120.81280911487242,267.0,59.76418054330334,29.69863703099529,100.0,12.746386333771353,0.2864651773981603,218,8466.775429757461,12835.0,2.85676741130092,35,0.0,761,98.364,64.0,98.364,INTERMEDIATE,9.0,51632.22487790747,2,395742.1224688187,0.9808876627797283,102.808,107.85015494175292,15% Improved Tire,0.0493783427359773
121.83371959633462,268.0,59.10717158306839,30.594037376018235,100.0,14.342629482071715,0.29880478087649404,225,8486.405501285952,12176.0,2.9216467463479416,30,0.0,753,97.16,65.0,97.16,INTERMEDIATE,10.0,50345.39781861313,2,446087.52028743183,0.9884477516991362,102.808,107.88901682283425,15% Improved Tire,0.032357222114086426
126.03808318361568,265.0,59.796785940052786,32.46811549547625,100.0,15.912208504801098,0.3100137174211248,226,8648.509442938035,12788.0,2.9684499314128945,35,0.0,729,94.035,66.0,94.035,INTERMEDIATE,11.0,50355.290485716505,2,496442.8107731483,0.9930180575135147,102.808,107.91251002284248,15% Improved Tire,0.020944891603988935
126.66353560465444,265.1218768,61.170979433879396,33.742946962650066,100.0,15.753424657534246,0.28904109589041094,211,8610.928854712836,12279.0,3.0,31,0.0,730,92.921,67.0,92.921,INTERMEDIATE,12.0,52397.400954549565,2,548840.2117276979,0.9958655547423811,102.808,107.92714729759774,15% Improved Tire,0.01318440477668048
126.83412935811324,270.0,60.924622448134315,32.475784787848596,100.0,16.480446927374302,0.3254189944134078,233,8488.43472108286,12726.0,3.0977653631284916,31,0.0,716,93.659,68.0,93.659,INTERMEDIATE,13.0,51603.68409804085,2,600443.8958257388,0.9975322265157702,102.808,107.93571465718166,15% Improved Tire,0.008288704003916791
128.57601551114914,267.0,61.17345964350677,33.283938058048435,100.0,17.018284106891702,0.2939521800281294,209,8558.202526446541,11940.0,3.1125175808720114,35,0.0,711,91.607,69.0,91.607,INTERMEDIATE,14.0,51093.25485379059,2,651537.1506795293,0.9985194942206684,102.808,107.94078960809193,15% Improved Tire,0.005200111175511779
129.29760954143856,267.0,62.304212362013594,34.78301507855868,100.0,17.78093883357041,0.28165007112375534,198,8616.783833337917,12447.0,3.1109530583214795,32,0.0,703,91.244,70.0,91.244,INTERMEDIATE,15.0,52203.59809533757,2,703740.7487748669,0.9991215991220737,102.808,107.94388466812711,15% Improved Tire,0.0032111404496930618
130.9460113688138,269.0,62.24252981602267,34.283361212528845,100.0,17.159763313609467,0.3076923076923077,208,8681.308643950226,12420.0,3.133136094674556,37,0.0,676,90.363,71.0,90.363,INTERMEDIATE,16.0,50512.30020725697,2,754253.0489821238,0.9994699453745388,102.808,107.94567530720329,15% Improved Tire,0.002004818813574616
128.8264600059457,269.0,61.42105458508239,34.69029519779546,100.0,17.44868035190616,0.31671554252199413,216,8591.039358813769,12015.0,3.092375366568915,38,0.0,682,90.402,72.0,90.402,INTERMEDIATE,17.0,49764.41261937665,2,804017.4616015005,0.999677747325272,102.808,107.94674349235085,15% Improved Tire,0.0012556475464435835
135.12911974243687,268.0,64.4566690625425,37.219828679260935,100.0,20.381231671554254,0.29765395894428154,203,8768.85559955239,11868.0,3.2551319648093844,39,0.0,682,88.386,73.0,88.386,INTERMEDIATE,18.0,54981.16897342007,2,858998.6305749206,0.9998140413657982,102.808,107.94744409823676,15% Improved Tire,0.0007459715383077992
136.73973203991267,266.0,63.25524328197971,39.66038620514259,100.0,23.636363636363637,0.296969696969697,196,8884.489783347613,12212.0,3.262121212121212,37,0.0,660,86.864,74.0,86.864,INTERMEDIATE,19.0,51371.38477103113,2,910370.0153459518,0.9998887466086636,102.808,107.94782811306717,15% Improved Tire,0.00045717707318715384
136.87824648793156,269.0,63.740677212904785,38.72501234981647,100.0,22.97090352220521,0.29249617151607965,191,8924.537784245853,11886.0,3.2542113323124044,38,0.0,653,85.518,75.0,85.518,INTERMEDIATE,20.0,51384.01013755133,2,961754.0254835031,0.9999334488847266,102.808,107.94805790064707,15% Improved Tire,0.0002794290176382219
139.90598727930794,271.0,64.74411911196579,41.31851551217249,100.0,24.961715160796324,0.28637059724349156,187,8964.584009427377,11904.0,3.32312404287902,42,0.0,653,85.316,76.0,85.316,INTERMEDIATE,21.0,53290.864021731984,2,1015044.889505235,0.9999609414554476,102.808,107.94819922345758,15% Improved Tire,0.00016729692319472633
138.55293721810315,271.0,64.2561700421077,38.33670951932942,100.0,22.5609756097561,0.3048780487804878,200,8754.07577208573,11932.0,3.388719512195122,43,0.0,656,85.46,77.0,85.46,INTERMEDIATE,22.0,52826.66071453193,2,1067871.550219767,0.9999769700612152,102.808,107.94828161690268,15% Improved Tire,0.00010039973982145511
138.18667374865242,268.0,64.08722126032806,37.39805981251013,100.0,21.954887218045112,0.3233082706766917,215,8931.211777145565,11826.0,3.312781954887218,39,0.0,665,85.201,78.0,85.201,INTERMEDIATE,23.0,53653.42428343615,2,1121524.974503203,0.99998653274999,102.808,107.94833077294804,15% Improved Tire,5.966090995457307e-05
